player_id,season,alter,tore_pro_spiel,tore_abs,assists_pro_spiel,assists_abs,rote_karten_pro_spiel,gelbe_karten_pro_spiel,gelb_rote_karten_pro_spiel,rote_karten_abs,gelbe_karten_abs,gelb_rote_karten_abs,startelf_pro_spiel,startelf_abs,minuten_pro_spiel,minuten_abs,anzahl_spiele,team_tore_pro_spiel,team_tore_abs,team_gegentore_pro_spiel,team_gegentore_abs,siege_pro_spiel,unentschieden_pro_spiel,niederlagen_pro_spiel,siege_abs,unentschieden_abs,niederlagen_abs,prozent_1_liga,prozent_pl,ziel_rating_avg_naechste_saison,position_Abwehr,position_Defensives Mittelfeld,position_Hängende Spitze,position_Innenverteidiger,position_Linker Verteidiger,position_Linkes Mittelfeld,position_Linksaußen,position_Mittelfeld,position_Mittelstürmer,position_Offensives Mittelfeld,position_Rechter Verteidiger,position_Rechtes Mittelfeld,position_Rechtsaußen,position_Sturm,position_Torwart,position_Zentrales Mittelfeld
937668,2023,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.333333333333332,52,3,1.0,3,0.0,0,0.0,0.6666666666666666,0.3333333333333333,0,2,1,0.0,100.0,6.685714285714285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
937668,2024,19.0,0.14285714285714285,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.142857142857142,106,7,0.7142857142857143,5,0.2857142857142857,2,0.42857142857142855,0.0,0.5714285714285714,3,0,4,0.0,100.0,6.6499999999999995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
937671,2021,16.0,0.3,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.8,678,10,1.7,17,0.8,8,0.7,0.0,0.3,7,0,3,0.0,0.0,6.791666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
937781,2023,20.0,0.10714285714285714,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65.71428571428571,1840,28,1.9642857142857142,55,1.3571428571428572,38,0.5714285714285714,0.14285714285714285,0.2857142857142857,16,4,8,0.0,0.0,6.5181818181818185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
937781,2024,21.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.45454545454545,456,11,0.2727272727272727,3,1.4545454545454546,16,0.0,0.2727272727272727,0.7272727272727273,0,3,8,0.0,0.0,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
938143,2021,19.0,0.21052631578947367,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.05263157894737,609,19,0.631578947368421,12,0.9473684210526315,18,0.42105263157894735,0.05263157894736842,0.5263157894736842,8,1,10,0.0,0.0,6.733333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
938143,2022,20.0,0.20833333333333334,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.708333333333336,1457,24,1.0416666666666667,25,1.5,36,0.375,0.16666666666666666,0.4583333333333333,9,4,11,0.0,0.0,6.66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
938736,2023,26.0,0.2413793103448276,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80.62068965517241,2338,29,1.4827586206896552,43,1.6896551724137931,49,0.27586206896551724,0.20689655172413793,0.5172413793103449,8,6,15,0.0,0.0,6.966666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
938736,2024,27.0,0.25,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76.66666666666667,1840,24,1.0833333333333333,26,1.1666666666666667,28,0.3333333333333333,0.2916666666666667,0.375,8,7,9,0.0,0.0,6.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
938753,2023,25.0,0.1111111111111111,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66.81481481481481,1804,27,1.1851851851851851,32,1.3703703703703705,37,0.2222222222222222,0.2222222222222222,0.5555555555555556,6,6,15,0.0,0.0,6.604166666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
938753,2024,26.0,0.08333333333333333,2,0.041666666666666664,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57.583333333333336,1382,24,0.875,21,0.75,18,0.3333333333333333,0.2916666666666667,0.375,8,7,9,0.0,0.0,6.681818181818182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
939363,2022,24.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63.875,511,8,1.625,13,1.0,8,0.5,0.375,0.125,4,3,1,0.0,0.0,6.754166666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
939863,2024,25.0,0.2,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64.96,1624,25,1.36,34,0.8,20,0.48,0.32,0.2,12,8,5,0.0,0.0,6.588888888888889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
939916,2023,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.5,95,10,0.5,5,0.2,2,0.6,0.1,0.3,6,1,3,0.0,0.0,6.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
939916,2024,19.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.666666666666668,77,3,0.6666666666666666,2,0.3333333333333333,1,1.0,0.0,0.0,3,0,0,0.0,0.0,6.566666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
939974,2021,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75.75,909,12,1.1666666666666667,14,0.9166666666666666,11,0.4166666666666667,0.16666666666666666,0.4166666666666667,5,2,5,0.0,0.0,6.894444444444444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
940390,2024,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75.07692307692308,976,13,1.2307692307692308,16,1.3076923076923077,17,0.38461538461538464,0.23076923076923078,0.38461538461538464,5,3,5,0.0,100.0,6.916666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
940401,2024,17.0,0.0,0,0.06666666666666667,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.133333333333333,467,15,1.2,18,0.6666666666666666,10,0.7333333333333333,0.06666666666666667,0.2,11,1,3,0.0,0.0,6.738888888888889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
940821,2024,24.0,0.16666666666666666,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.083333333333336,517,12,1.3333333333333333,16,0.5833333333333334,7,0.4166666666666667,0.3333333333333333,0.25,5,4,3,0.0,0.0,6.745454545454546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
941149,2023,19.0,0.07692307692307693,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79.15384615384616,1029,13,2.3076923076923075,30,0.6923076923076923,9,0.6923076923076923,0.07692307692307693,0.23076923076923078,9,1,3,0.0,0.0,6.866666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941149,2024,20.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65.2,978,15,1.3333333333333333,20,0.9333333333333333,14,0.4666666666666667,0.2,0.3333333333333333,7,3,5,0.0,0.0,7.042857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944574,2023,16.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.6,98,5,0.2,1,1.0,5,0.2,0.0,0.8,1,0,4,0.0,100.0,6.7250000000000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
944574,2024,17.0,0.125,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.666666666666664,1120,24,1.1666666666666667,28,1.1666666666666667,28,0.4166666666666667,0.125,0.4583333333333333,10,3,11,0.0,100.0,7.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
944856,2024,18.0,0.15384615384615385,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55.0,715,13,0.6923076923076923,9,1.6923076923076923,22,0.0,0.07692307692307693,0.9230769230769231,0,1,12,0.0,0.0,6.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
944871,2023,19.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89.5,1074,12,1.0833333333333333,13,3.1666666666666665,38,0.0,0.25,0.75,0,3,9,0.0,0.0,6.707692307692308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
944871,2024,20.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85.38461538461539,1110,13,1.0,13,1.7692307692307692,23,0.38461538461538464,0.07692307692307693,0.5384615384615384,5,1,7,0.0,0.0,6.835294117647059,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
946831,2023,20.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,1890,21,1.7142857142857142,36,1.3333333333333333,28,0.42857142857142855,0.2857142857142857,0.2857142857142857,9,6,6,0.0,0.0,6.8999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
947560,2021,17.0,0.07142857142857142,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.5,637,14,1.2857142857142858,18,0.42857142857142855,6,0.6428571428571429,0.21428571428571427,0.14285714285714285,9,3,2,0.0,0.0,6.707692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
947560,2022,18.0,0.07692307692307693,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.53846153846154,345,13,0.7692307692307693,10,0.8461538461538461,11,0.3076923076923077,0.38461538461538464,0.3076923076923077,4,5,4,0.0,0.0,6.880769230769231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
947560,2023,19.0,0.11538461538461539,3,0.11538461538461539,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75.57692307692308,1965,26,1.0769230769230769,28,1.1923076923076923,31,0.3076923076923077,0.3076923076923077,0.38461538461538464,8,8,10,0.0,0.0,6.752000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
947560,2024,20.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.84,1696,25,1.04,26,1.24,31,0.32,0.24,0.44,8,6,11,0.0,0.0,7.083333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
947587,2024,19.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,270,3,1.3333333333333333,4,1.6666666666666667,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,1,0.0,0.0,7.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
948735,2023,16.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,8,1,0.0,0,0.0,0,0.0,0.0,1.0,0,0,1,0.0,100.0,6.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
948735,2024,17.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.5,274,4,1.25,5,0.75,3,0.5,0.25,0.25,2,1,1,0.0,100.0,6.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
948736,2022,16.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.5,675,10,1.9,19,2.0,20,0.4,0.2,0.4,4,2,4,0.0,100.0,6.770833333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
948736,2023,17.0,0.041666666666666664,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.5,1884,24,1.2083333333333333,29,1.75,42,0.25,0.25,0.5,6,6,12,0.0,100.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
948736,2024,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65.5,131,2,2.5,5,0.5,1,1.0,0.0,0.0,2,0,0,0.0,0.0,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
951239,2021,23.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59.77777777777778,538,9,0.5555555555555556,5,1.7777777777777777,16,0.2222222222222222,0.0,0.7777777777777778,2,0,7,0.0,0.0,6.613636363636363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
951239,2022,24.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.18181818181818,1060,22,0.6363636363636364,14,0.8636363636363636,19,0.22727272727272727,0.3181818181818182,0.45454545454545453,5,7,10,0.0,0.0,6.653333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
951239,2023,25.0,0.06666666666666667,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.666666666666666,205,15,0.3333333333333333,5,0.5333333333333333,8,0.4,0.13333333333333333,0.4666666666666667,6,2,7,0.0,0.0,6.839285714285714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
951660,2023,17.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,1440,16,1.375,22,1.6875,27,0.1875,0.4375,0.375,3,7,6,0.0,100.0,7.064705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
951660,2024,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.3529411764706,1485,17,2.823529411764706,48,1.3529411764705883,23,0.6470588235294118,0.17647058823529413,0.17647058823529413,11,3,3,0.0,0.0,7.108333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
954029,2024,21.0,0.06060606060606061,2,0.15151515151515152,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63.24242424242424,2087,33,0.6363636363636364,21,0.7878787878787878,26,0.30303030303030304,0.2727272727272727,0.42424242424242425,10,9,14,0.0,100.0,7.566666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
954133,2024,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75.0,225,3,2.0,6,1.0,3,1.0,0.0,0.0,3,0,0,0.0,0.0,6.859999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
956604,2022,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.27272727272727,960,11,2.272727272727273,25,1.3636363636363635,15,0.45454545454545453,0.36363636363636365,0.18181818181818182,5,4,2,0.0,100.0,6.975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956604,2023,19.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84.125,673,8,1.125,9,1.5,12,0.25,0.125,0.625,2,1,5,0.0,100.0,6.975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956970,2023,18.0,0.07407407407407407,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.407407407407405,1388,27,1.5185185185185186,41,0.8888888888888888,24,0.5925925925925926,0.14814814814814814,0.25925925925925924,16,4,7,0.0,0.0,6.833333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
956970,2024,19.0,0.16666666666666666,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.27777777777778,779,18,0.9444444444444444,17,1.2777777777777777,23,0.4444444444444444,0.16666666666666666,0.3888888888888889,8,3,7,0.0,0.0,6.733333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
957112,2023,19.0,0.05,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.45,869,20,1.05,21,0.9,18,0.45,0.05,0.5,9,1,10,0.0,0.0,6.866666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
957112,2024,20.0,0.09523809523809523,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.476190476190474,976,21,0.6666666666666666,14,0.6666666666666666,14,0.38095238095238093,0.2857142857142857,0.3333333333333333,8,6,7,0.0,0.0,6.914285714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
957134,2023,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.77777777777778,259,9,0.1111111111111111,1,0.6666666666666666,6,0.3333333333333333,0.4444444444444444,0.2222222222222222,3,4,2,0.0,0.0,6.747826086956521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
957134,2024,19.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.95652173913044,781,23,0.391304347826087,9,0.6956521739130435,16,0.43478260869565216,0.08695652173913043,0.4782608695652174,10,2,11,0.0,0.0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
957172,2024,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47.27777777777778,851,18,0.9444444444444444,17,1.0555555555555556,19,0.4444444444444444,0.2777777777777778,0.2777777777777778,8,5,5,0.0,0.0,6.723076923076923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
958475,2022,26.0,0.043478260869565216,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.43478260869566,1551,23,0.9565217391304348,22,1.173913043478261,27,0.34782608695652173,0.21739130434782608,0.43478260869565216,8,5,10,0.0,0.0,6.7555555555555555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
959897,2024,19.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.6875,795,16,1.0625,17,1.25,20,0.4375,0.0625,0.5,7,1,8,0.0,0.0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
959921,2023,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1,0.0,0,0.0,0,1.0,0.0,0.0,1,0,0,0.0,0.0,6.699999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
960957,2024,18.0,0.1111111111111111,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63.22222222222222,569,9,1.6666666666666667,15,1.0,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,5,2,2,0.0,0.0,6.9363636363636365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
962841,2024,18.0,0.2,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.8,119,5,0.8,4,0.4,2,0.2,0.4,0.4,1,2,2,0.0,100.0,6.88125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
962870,2024,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.333333333333334,40,3,0.3333333333333333,1,0.3333333333333333,1,0.0,0.3333333333333333,0.6666666666666666,0,1,2,0.0,0.0,6.647368421052631,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
964276,2022,16.0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.0,45,1,1.0,1,0.0,0,0.0,1.0,0.0,0,1,0,0.0,0.0,6.74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
964276,2023,17.0,0.1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.6,892,20,0.7,14,0.85,17,0.4,0.25,0.35,8,5,7,0.0,0.0,6.857142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
964276,2024,18.0,0.14285714285714285,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.357142857142854,635,14,0.8571428571428571,12,0.35714285714285715,5,0.5,0.42857142857142855,0.07142857142857142,7,6,1,0.0,0.0,6.640000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
964281,2023,17.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.0,62,2,1.0,2,1.0,2,0.5,0.0,0.5,1,0,1,0.0,100.0,6.7956521739130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
964281,2024,18.0,0.043478260869565216,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.26086956521739,1386,23,0.8695652173913043,20,1.2608695652173914,29,0.2608695652173913,0.21739130434782608,0.5217391304347826,6,5,12,0.0,100.0,7.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
964289,2024,19.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.333333333333332,364,12,0.5833333333333334,7,0.9166666666666666,11,0.3333333333333333,0.25,0.4166666666666667,4,3,5,0.0,0.0,6.714285714285714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
967685,2023,25.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74.28,1857,25,1.24,31,1.84,46,0.32,0.24,0.44,8,6,11,0.0,0.0,6.889655172413794,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
967685,2024,26.0,0.06896551724137931,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77.10344827586206,2236,29,1.0,29,1.1724137931034482,34,0.3448275862068966,0.3103448275862069,0.3448275862068966,10,9,10,0.0,0.0,6.838888888888889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
976961,2023,22.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.666666666666664,208,6,1.3333333333333333,8,0.5,3,0.3333333333333333,0.5,0.16666666666666666,2,3,1,0.0,0.0,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976961,2024,23.0,0.1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.1,391,10,0.8,8,0.6,6,0.4,0.3,0.3,4,3,3,0.0,0.0,6.775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979496,2022,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.90909090909091,285,11,0.45454545454545453,5,0.8181818181818182,9,0.09090909090909091,0.18181818181818182,0.7272727272727273,1,2,8,0.0,0.0,6.56923076923077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
986665,2024,25.0,0.11538461538461539,3,0.07692307692307693,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.03846153846154,1249,26,1.0769230769230769,28,1.0,26,0.5,0.11538461538461539,0.38461538461538464,13,3,10,0.0,57.692307692307686,6.953333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
986700,2022,19.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.142857142857146,927,21,0.8571428571428571,18,0.8571428571428571,18,0.5238095238095238,0.19047619047619047,0.2857142857142857,11,4,6,0.0,0.0,6.945454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
986700,2023,20.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,82.86363636363636,1823,22,0.9090909090909091,20,1.8636363636363635,41,0.13636363636363635,0.18181818181818182,0.6818181818181818,3,4,15,0.0,0.0,6.683333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
987770,2021,16.0,0.14285714285714285,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.428571428571427,129,7,0.8571428571428571,6,0.14285714285714285,1,0.7142857142857143,0.14285714285714285,0.14285714285714285,5,1,1,0.0,0.0,6.744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
987770,2022,17.0,0.24,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.28,1232,25,0.92,23,1.52,38,0.32,0.24,0.44,8,6,11,0.0,36.0,6.707999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
987770,2023,18.0,0.28,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.84,1021,25,0.64,16,0.68,17,0.28,0.16,0.56,7,4,14,0.0,100.0,7.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
987771,2021,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.2,412,10,0.2,2,1.7,17,0.1,0.2,0.7,1,2,7,0.0,0.0,6.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
989329,2021,17.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,28,1,0.0,0,1.0,1,0.0,1.0,0.0,0,1,0,0.0,0.0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
989329,2022,18.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,90,1,0.0,0,2.0,2,0.0,0.0,1.0,0,0,1,0.0,0.0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
990484,2024,19.0,0.08695652173913043,2,0.043478260869565216,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.391304347826086,1389,23,0.9565217391304348,22,1.0,23,0.34782608695652173,0.34782608695652173,0.30434782608695654,8,8,7,0.0,0.0,6.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
990853,2023,17.0,0.18181818181818182,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.0,462,11,0.9090909090909091,10,0.9090909090909091,10,0.18181818181818182,0.2727272727272727,0.5454545454545454,2,3,6,0.0,0.0,6.903448275862068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
990853,2024,18.0,0.41379310344827586,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.6896551724138,1963,29,1.1379310344827587,33,1.3793103448275863,40,0.20689655172413793,0.3448275862068966,0.4482758620689655,6,10,13,0.0,0.0,6.766666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
991331,2022,20.0,0.08333333333333333,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47.5,570,12,2.0833333333333335,25,0.3333333333333333,4,0.75,0.16666666666666666,0.08333333333333333,9,2,1,0.0,100.0,6.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
991355,2021,16.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,3,1,0.0,0,0.0,0,1.0,0.0,0.0,1,0,0,0.0,100.0,6.65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
991355,2024,19.0,0.037037037037037035,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79.0,2133,27,1.2592592592592593,34,2.111111111111111,57,0.2222222222222222,0.07407407407407407,0.7037037037037037,6,2,19,0.0,0.0,6.733333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
991363,2021,23.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,86.0,774,9,2.4444444444444446,22,1.7777777777777777,16,0.5555555555555556,0.1111111111111111,0.3333333333333333,5,1,3,0.0,0.0,7.0055555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
